raster_number,x_mm,y_mm,charge_v,timestamp
2,106.77267487401956,40.0,748.8729644308871,1784494777.1463752
2,104.46804936285012,40.0,748.9239996789952,1784494777.1540573
2,101.38615544195169,40.0,747.6481184762916,1784494777.1643302
2,98.04669793004985,40.0,747.5460479800754,1784494777.1754618
2,94.89320690984721,40.0,747.2908717395346,1784494777.1859734
2,91.80680687780375,40.0,748.1074357092649,1784494777.1962614
2,88.72140820379252,40.0,747.8522594687242,1784494777.206546
2,86.07074196691508,40.0,747.5970832281835,1784494777.2153816
2,82.95873577947611,40.0,747.5460479800754,1784494777.225755
2,79.86511166448588,40.0,747.1888012433184,1784494777.236067
2,76.78207333440776,40.0,746.9846602508858,1784494777.2463439
2,74.4680064475059,40.0,748.4136471979139,1784494777.2540574
2,71.32431443090434,40.0,747.9543299649406,1784494777.2645364
2,68.30492249024725,40.0,747.6481184762916,1784494777.2748263
2,65.5877767630409,40.0,747.4439774838592,1784494777.285101
2,63.18052222532924,40.0,747.035695498994,1784494777.2954068
2,61.04895433482395,40.0,747.1377659952102,1784494777.3059425
2,59.28214158296667,40.0,747.2398364914264,1784494777.3162737
2,57.840309308780164,40.0,747.2908717395346,1784494777.3265665
2,56.891408731494096,40.0,746.7805192584533,1784494777.3350444
2,56.01646370128378,40.0,746.4743077698042,1784494777.345524
